CTE	-1.62551	Steering	-0.121776	Acc	0.19816	Velocity	37.3104	
CTE	-1.6692	Steering	-0.135681	Acc	0.197218	Velocity	37.3126	
CTE	-1.80996	Steering	-0.155344	Acc	0.196199	Velocity	37.3109	
CTE	-1.8132	Steering	-0.165404	Acc	0.19549	Velocity	37.3075	
CTE	-1.80923	Steering	-0.166054	Acc	0.195544	Velocity	37.2974	
CTE	-1.80585	Steering	-0.157712	Acc	0.196293	Velocity	37.2887	
CTE	-1.80368	Steering	-0.141004	Acc	0.197706	Velocity	37.2798	
CTE	-1.79288	Steering	-0.122747	Acc	0.199134	Velocity	37.2763	
CTE	-1.78832	Steering	-0.104304	Acc	0.200533	Velocity	37.2809	
CTE	-1.70595	Steering	-0.0813427	Acc	0.202409	Velocity	37.2905	
CTE	-1.72306	Steering	-0.0692107	Acc	0.203336	Velocity	37.3029	
CTE	-1.74636	Steering	-0.0669359	Acc	0.203375	Velocity	37.3205	
CTE	-1.77369	Steering	-0.0750925	Acc	0.2025	Velocity	37.3407	
CTE	-1.79731	Steering	-0.0916771	Acc	0.200965	Velocity	37.3595	
CTE	-1.86469	Steering	-0.117756	Acc	0.198759	Velocity	37.3761	
CTE	-1.85548	Steering	-0.141309	Acc	0.196949	Velocity	37.3852	
CTE	-1.83644	Steering	-0.158298	Acc	0.195714	Velocity	37.3852	
CTE	-1.80812	Steering	-0.165243	Acc	0.195212	Velocity	37.3768	
CTE	-1.77095	Steering	-0.160614	Acc	0.195435	Velocity	37.3639	
CTE	-1.72697	Steering	-0.145219	Acc	0.196239	Velocity	37.3542	
CTE	-1.67908	Steering	-0.121946	Acc	0.197442	Velocity	37.3479	
CTE	-1.63115	Steering	-0.0952175	Acc	0.198773	Velocity	37.3485	
CTE	-1.63981	Steering	-0.0840556	Acc	0.199394	Velocity	37.3504	
CTE	-1.57701	Steering	-0.0575461	Acc	0.200556	Velocity	37.3578	
CTE	-1.56237	Steering	-0.0437889	Acc	0.200805	Velocity	37.3663	
